AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"47,060",0.7,14.27,17.67,22.13,26.28,31.56,"29,680","36,750","46,030","54,650","65,650",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",broad,"41,900",0.4,13.94,15.2,18.35,22.94,28.71,"28,990","31,610","38,160","47,720","59,720",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,"42,790",0.7,14,15.98,18.63,23.32,28.83,"29,120","33,240","38,760","48,500","59,970",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9022,"Grinding and Polishing Workers, Hand",detailed,"35,990",1.2,11.76,14.31,17.15,18.71,22.95,"24,470","29,750","35,670","38,910","47,730",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"42,490",0.4,14.06,16.39,18.47,23.01,28.83,"29,250","34,090","38,420","47,850","59,970",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9030,Cutting Workers,broad,"39,300",0.4,13.72,14.52,18.1,22.58,23.82,"28,540","30,200","37,660","46,960","49,550",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",detailed,"34,330",1.4,11.17,13.51,14.54,18.14,22.92,"23,240","28,100","30,230","37,740","47,680",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"40,010",0.4,13.94,15.05,18.18,22.73,23.9,"28,990","31,310","37,810","47,280","49,710",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad,"40,050",0.4,13.89,14.56,18.1,22.81,27.2,"28,890","30,280","37,660","47,430","56,580",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"40,050",0.4,13.89,14.56,18.1,22.81,27.2,"28,890","30,280","37,660","47,430","56,580",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,"43,910",0.7,14.09,17.34,21.01,23.65,29.15,"29,310","36,070","43,710","49,200","60,640",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"43,910",0.7,14.09,17.34,21.01,23.65,29.15,"29,310","36,070","43,710","49,200","60,640",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad,"44,810",0.3,13.86,15.16,18.55,23.78,30.27,"28,820","31,540","38,580","49,450","62,970",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"44,810",0.3,13.86,15.16,18.55,23.78,30.27,"28,820","31,540","38,580","49,450","62,970",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9070,Jewelers and Precious Stone and Metal Workers,broad,"47,090",1.3,13,17.06,22.42,28.01,33.15,"27,030","35,490","46,640","58,260","68,960",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,"47,090",1.3,13,17.06,22.42,28.01,33.15,"27,030","35,490","46,640","58,260","68,960",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad,"44,770",1,14.05,15.99,18.79,23.55,30.16,"29,230","33,260","39,090","48,980","62,730",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,"47,320",1,14.23,17.39,22,27.76,34.49,"29,600","36,160","45,770","57,730","71,740",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,"46,320",1.8,14.43,17.28,21.77,24.03,31.25,"30,010","35,940","45,280","49,970","65,000",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,"38,910",1.6,13.5,14.43,17.92,22.22,27.01,"28,080","30,010","37,270","46,210","56,190",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9110,Packaging and Filling Machine Operators and Tenders,broad,"36,750",0.3,12,14.06,17.29,20.22,23.38,"24,960","29,250","35,960","42,050","48,620",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,"36,750",0.3,12,14.06,17.29,20.22,23.38,"24,960","29,250","35,960","42,050","48,620",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9120,Painting Workers,broad,"43,480",0.4,14.12,16.72,18.59,23.2,28.93,"29,370","34,780","38,670","48,260","60,170",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9123,"Painting, Coating, and Decorating Workers",detailed,"38,250",1.1,12.59,14.43,17.95,22.04,24.39,"26,190","30,010","37,330","45,850","50,720",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"43,900",0.4,14.16,17.04,18.81,23.31,29.01,"29,460","35,430","39,130","48,480","60,330",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,"45,910",0.6,14.34,17.35,19.17,26.88,34.74,"29,830","36,100","39,870","55,910","72,260",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9141,Semiconductor Processing Technicians,detailed,"45,910",0.6,14.34,17.35,19.17,26.88,34.74,"29,830","36,100","39,870","55,910","72,260",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9150,Photographic Process Workers and Processing Machine Operators,broad,"40,300",1.8,12.58,14.27,17.59,22.34,29.16,"26,170","29,690","36,590","46,460","60,650",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,"40,300",1.8,12.58,14.27,17.59,22.34,29.16,"26,170","29,690","36,590","46,460","60,650",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9160,Computer Numerically Controlled Tool Operators and Programmers,broad,"48,500",0.3,14.62,18.16,22.78,28.39,30.85,"30,420","37,770","47,380","59,050","64,170",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,detailed,"46,240",0.3,14.53,18.03,22.42,24.34,29.73,"30,220","37,510","46,640","50,630","61,840",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9162,Computer Numerically Controlled Tool Programmers,detailed,"62,360",0.6,18.41,23.16,29.22,36.8,41.8,"38,290","48,160","60,780","76,540","86,940",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9190,Miscellaneous Production Workers,broad,"36,920",0.3,11.46,13.97,17.23,21.4,24.18,"23,840","29,050","35,840","44,510","50,290",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9191,Adhesive Bonding Machine Operators and Tenders,detailed,"38,580",1.2,12.94,14.34,18.09,22.35,23.55,"26,920","29,820","37,630","46,480","48,980",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detailed,"35,820",0.8,12.42,14.06,16.87,18.72,22.76,"25,840","29,250","35,090","38,940","47,330",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9193,Cooling and Freezing Equipment Operators and Tenders,detailed,"42,910",0.5,14.04,16.9,19.42,23.24,28.83,"29,200","35,150","40,390","48,330","59,970",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9194,Etchers and Engravers,detailed,"36,970",1.7,11.47,14.16,17.59,21.13,23.74,"23,860","29,460","36,590","43,950","49,390",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detailed,"39,020",0.6,13.86,14.55,18.03,22.22,24.76,"28,820","30,270","37,500","46,210","51,500",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detailed,"44,180",0.5,14.17,17.5,21.55,23.39,29.51,"29,480","36,390","44,820","48,640","61,380",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9197,Tire Builders,detailed,"47,840",0.6,14.66,18.09,23.05,28.9,29.03,"30,500","37,630","47,940","60,110","60,390",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9198,Helpers--Production Workers,detailed,"32,910",0.4,10.98,13.59,14.42,17.85,22.23,"22,830","28,260","30,000","37,120","46,230",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,51-9199,"Production Workers, All Other",detailed,"36,230",0.5,11.39,13.87,15.83,19.01,24.03,"23,700","28,840","32,930","39,530","49,980",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-0000,Transportation and Material Moving Occupations,major,"41,340",0.2,11.45,14.19,17.72,22.88,29.72,"23,820","29,520","36,860","47,590","61,820",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-1000,Supervisors of Transportation and Material Moving Workers,minor,"58,630",0.2,17.73,20.62,26.36,34.05,39.54,"36,870","42,880","54,830","70,820","82,240",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-1040,First-Line Supervisors of Transportation and Material Moving Workers,broad,"58,630",0.2,17.73,20.62,26.36,34.05,39.54,"36,870","42,880","54,830","70,820","82,240",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-1041,Aircraft Cargo Handling Supervisors,detailed,"62,080",0.8,18.67,23.17,25.74,38.38,39.64,"38,830","48,180","53,540","79,830","82,450",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detailed,"58,580",0.2,17.7,20.5,26.37,33.73,39.54,"36,820","42,640","54,850","70,160","82,240",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2000,Air Transportation Workers,minor,"119,590",0.4,*,*,*,*,*,"39,450","60,520","82,170","158,870",#,TRUE,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2010,Aircraft Pilots and Flight Engineers,broad,"169,540",0.5,*,*,*,*,*,"69,470","100,550","134,630",#,#,TRUE,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2011,"Airline Pilots, Copilots, and Flight Engineers",detailed,"198,190",0.4,*,*,*,*,*,"100,110","126,470","202,180",#,#,TRUE,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2012,Commercial Pilots,detailed,"115,080",1.6,*,*,*,*,*,"50,080","75,370","99,640","134,110","205,940",TRUE,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,"100,510",0.6,18.27,24.13,43.56,71.29,84.06,"38,010","50,190","90,600","148,280","174,840",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2021,Air Traffic Controllers,detailed,"127,920",0.2,34.56,43.43,62.38,78.7,89.42,"71,880","90,330","129,750","163,700","185,990",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2022,Airfield Operations Specialists,detailed,"54,360",0.9,14.79,18.26,23.02,30.46,39.38,"30,770","37,990","47,880","63,350","81,910",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2030,Flight Attendants,broad,"62,280",0.2,*,*,*,*,*,"37,020","48,780","61,640","76,920","81,400",TRUE,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-2031,Flight Attendants,detailed,"62,280",0.2,*,*,*,*,*,"37,020","48,780","61,640","76,920","81,400",TRUE,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3000,Motor Vehicle Operators,minor,"44,330",0.3,11.47,14.73,20.52,24.38,30.51,"23,860","30,640","42,670","50,700","63,470",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3010,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",broad,"31,060",2.2,10.8,11.69,14,16.69,22.47,"22,460","24,320","29,120","34,720","46,740",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,"31,060",2.2,10.8,11.69,14,16.69,22.47,"22,460","24,320","29,120","34,720","46,740",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3030,Driver/Sales Workers and Truck Drivers,broad,"45,460",0.3,11.78,16,21.91,26.91,31.34,"24,510","33,270","45,580","55,980","65,180",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3031,Driver/Sales Workers,detailed,"31,970",0.8,8.83,10.85,14.08,18.18,23.01,"18,360","22,570","29,280","37,810","47,850",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3032,Heavy and Tractor-Trailer Truck Drivers,detailed,"50,340",0.3,14.77,18.54,23.23,28.82,34.97,"30,710","38,570","48,310","59,950","72,730",,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,53-3033,Light Truck Drivers,detailed,"42,630",0.3,11.72,14.59,18.4,23.46,31.49,"24,380","30,350","38,280","48,790","65,500",,
